date,coin_id,price_usd,daily_active_addresses,transaction_volume,marketcap_usd,whale_trans_count_100k,whale_trans_volume_100k,whale_trans_count_1m,whale_trans_volume_1m
2025-05-31,bitcoin,104654.403773944,749762.0,150348.54765448006,2079773732922.0,9809.0,14477005283.888035,1900.0,12349837798.83562
2025-06-01,bitcoin,105649.80963227748,715969.0,160399.99234145993,2099597472488.0,8703.0,15676631342.105423,1760.0,13809606531.408466
2025-06-02,bitcoin,105885.80325633317,802213.0,368445.5670318098,2104334746740.0,13635.0,37132565086.57393,3336.0,34120586383.52368
2025-06-03,bitcoin,105434.36831481267,882900.0,416530.2369956395,2095409805426.0,14499.0,42541415151.00546,3570.0,39366320342.591225
2025-06-04,bitcoin,104750.7800547679,752827.0,328443.78141788003,2081863721656.0,13832.0,33190526903.936493,4003.0,30234790425.46939
2025-06-05,bitcoin,101675.96202397988,798667.0,282499.36395713984,2020795408916.0,14644.0,27838055743.636818,4024.0,24663148458.424603
2025-06-06,bitcoin,104395.7977836527,813316.0,264763.68244575,2074898112877.0,13734.0,26098713027.786842,3534.0,23188254998.70174
2025-06-07,bitcoin,105626.43510769721,674085.0,127505.57749366006,2099404195086.0,8649.0,12363291064.166313,1956.0,10406756872.242264
2025-06-08,bitcoin,105793.02117468115,638713.0,108983.47261992014,2102766527056.0,8153.0,10540275481.814833,1626.0,8639587968.32691
2025-06-09,bitcoin,110295.87856147296,750031.0,214345.37212714017,2192314229047.0,13404.0,21645625477.03147,2993.0,18693947501.190132
2025-06-10,bitcoin,110261.79625676526,888599.0,343576.36843566,2191694012366.0,16460.0,35923807889.966324,3897.0,32254100340.45035
2025-06-11,bitcoin,108685.91042960045,786493.0,239643.3941644601,2160417335560.0,14197.0,24782606262.96654,3065.0,21747136051.333183
2025-06-12,bitcoin,105924.59056077506,806410.0,184910.77542641005,2105569011167.0,12570.0,18438226953.159065,2626.0,15687907127.834751
2025-06-13,bitcoin,106108.08523632525,829633.0,262618.7627512,2109216518328.0,14602.0,26131015196.10866,3680.0,23152840112.106922
2025-06-14,bitcoin,105464.84007376806,654159.0,113591.09568145002,2096430090986.0,8536.0,10896521629.012602,1756.0,9210691006.168835
2025-06-15,bitcoin,105555.59290588879,612083.0,102306.58460136004,2098234075783.0,8059.0,9686495803.237446,1541.0,8077766254.224195
2025-06-16,bitcoin,106794.12090510911,722837.0,257535.61562123,2122853535352.0,12962.0,26259129414.02186,2991.0,23548530011.18038
2025-06-17,bitcoin,104621.23559636036,732826.0,205524.8460403801,2079660921184.0,12537.0,20286750409.01502,2824.0,17670178287.793865
2025-06-18,bitcoin,104886.77430157723,750672.0,222546.27746821006,2085154632114.0,12069.0,21993728963.865936,2908.0,19534708856.372887
2025-06-19,bitcoin,104681.03304316427,729840.0,120909.20182408004,2081173353267.0,10510.0,11438129441.01664,2143.0,9253605234.74096
2025-06-20,bitcoin,103315.08063801938,781440.0,181118.67502303998,2054066111076.0,11978.0,17574371422.815144,2702.0,15039903372.276337
2025-06-21,bitcoin,102212.03488528424,669796.0,83567.84279827001,2032178962105.0,8200.0,7544322755.200663,1544.0,5723456988.244742
2025-06-22,bitcoin,100952.45476820268,602887.0,161885.86569803001,2007172039061.0,9723.0,15146524054.116432,1924.0,12864156999.190193
2025-06-23,bitcoin,105571.51776481187,690117.0,182222.55375708,2099045443833.0,12571.0,17297456496.705254,2951.0,14530626464.651062
2025-06-24,bitcoin,106047.40316673223,773545.0,201248.28854464003,2108544440918.0,12806.0,19835458484.69159,3097.0,17132617977.372082
2025-06-25,bitcoin,107375.07063920327,753565.0,217377.40041851997,2134992217055.0,13228.0,21856294032.99048,3329.0,19123776618.9227
2025-06-26,bitcoin,106954.92333135437,770340.0,227948.35058178005,2126689663377.0,13182.0,23059582579.92944,3345.0,20389904528.124264
2025-06-27,bitcoin,107090.54885666384,747766.0,268732.60438065004,2129424241709.0,12571.0,27421590048.146408,3671.0,24957174955.091614
2025-06-28,bitcoin,107327.82242634875,636379.0,94052.10731736975,2134192283383.0,8159.0,8999532355.201948,1727.0,7299742619.720697
2025-06-29,bitcoin,108383.44117956013,568832.0,84266.2414104401,2155239518940.0,8026.0,8037365738.678432,1669.0,6439034718.411006
2025-06-30,bitcoin,107144.38264374454,755122.0,265911.22871328,2130649407201.0,13711.0,27226069502.460068,3738.0,24469036419.56247
2025-07-01,bitcoin,105703.09985518022,795570.0,147212.70884784005,2102033618559.0,11851.0,14234882888.040613,2543.0,11661159836.155132
2025-07-02,bitcoin,108859.60699759508,811690.0,191485.85705961005,2164854536393.0,14175.0,19149696461.15175,3475.0,16208463957.701632
2025-07-03,bitcoin,109645.6083994721,799721.0,190842.6961636499,2180537893562.0,12988.0,19459113582.79068,2977.0,16568433377.98156
2025-07-04,bitcoin,108015.83922632238,713125.0,262452.2184696099,2148181204989.0,10997.0,27239016179.848957,2448.0,24853282988.198246
2025-07-05,bitcoin,108231.18383298273,570369.0,82338.73376971009,2152514555350.0,7670.0,7995358150.74607,1582.0,6380059239.144863
2025-07-06,bitcoin,109235.32798952388,611322.0,89206.8080237801,2172541130548.0,7891.0,8735420681.710457,1649.0,7065156434.478667
2025-07-07,bitcoin,108298.22897458007,701103.0,197825.34857988005,2153955280582.0,12340.0,20200563998.112522,3147.0,17682282613.083534
2025-07-08,bitcoin,108965.18224854209,796051.0,165992.0445438301,2167266697149.0,11768.0,16678793834.517319,2614.0,14255451921.324125
2025-07-09,bitcoin,111329.19598094755,777303.0,171921.42869689013,2214343274521.0,12798.0,17438279519.919434,3087.0,14831617470.104942
2025-07-10,bitcoin,115986.23479708363,837938.0,242261.9095563101,2307032090295.0,16547.0,25618697615.19462,4178.0,22138938520.690586
2025-07-11,bitcoin,117530.7128957262,859425.0,321295.8085013801,2337810344521.0,19872.0,35833659783.33483,4641.0,31350190743.884228
2025-07-12,bitcoin,117432.20084586414,675046.0,129715.84981642001,2335905558931.0,10216.0,14024202278.396635,1720.0,11785792674.90722
2025-07-13,bitcoin,119115.78750964132,636101.0,95709.69375531013,2369444812889.0,9508.0,10196122301.321474,1751.0,8160678894.834434
2025-07-14,bitcoin,119853.8484758277,815810.0,386380.26268055016,2384182852790.0,19187.0,44725223816.07143,5153.0,40629148408.77934
2025-07-15,bitcoin,117777.18899477556,750184.0,416589.68482362933,2342931256280.0,15903.0,47348128717.734245,5262.0,44178184241.32291
2025-07-16,bitcoin,118738.50603894402,720568.0,379642.06289098825,2362105115509.0,12796.0,43613197285.61361,3309.0,40995309176.556854
2025-07-17,bitcoin,119305.83705482757,810434.0,400319.71868257,2373442285497.0,14158.0,45967028533.78595,3740.0,43084419677.582825
2025-07-18,bitcoin,118004.86588683918,778332.0,280718.5662990498,2347612756941.0,14335.0,31774887038.41145,4084.0,28918168497.07256
2025-07-19,bitcoin,117944.1092425224,650297.0,153295.73311414963,2346457480606.0,8559.0,17045538044.446857,2173.0,15333570059.951843
2025-07-20,bitcoin,117306.46698212872,639403.0,132096.0525688501,2333823422030.0,8165.0,14526763914.228716,1883.0,12894082231.141876
2025-07-21,bitcoin,117426.49815339924,733852.0,279436.7579739199,2336270166955.0,12086.0,31580233057.124237,3406.0,29181437593.20199
2025-07-22,bitcoin,119997.44269144912,719163.0,266161.83983252855,2387475839646.0,12641.0,30209136290.208275,3497.0,27675568271.709133
2025-07-23,bitcoin,118770.98148459916,761779.0,221875.7774082199,2363126358024.0,12727.0,24877850815.497677,3481.0,22350088215.194706
2025-07-24,bitcoin,118368.00324917762,716163.0,219372.32314500952,2355161768777.0,12124.0,24730120133.321915,3626.0,22207570475.934937
2025-07-25,bitcoin,117644.84406252156,759481.0,397639.9442837699,2340833108361.0,14739.0,44877834651.6825,5627.0,42230064649.479294
2025-07-26,bitcoin,117944.7296624648,650207.0,131821.10548431985,2346856092637.0,8178.0,14482520318.427988,2343.0,12888528204.131145
2025-07-27,bitcoin,119457.52195094219,622724.0,104837.36211166026,2377006745710.0,7949.0,11439713856.119436,1965.0,9800874725.898272
2025-07-28,bitcoin,117938.58435927652,709636.0,234737.6012709001,2346839250913.0,11604.0,26565186363.560543,3865.0,24280686288.01739
2025-07-29,bitcoin,117909.73987411201,727138.0,242790.46333515953,2346305015133.0,11965.0,27341803870.718987,3266.0,24903131723.02482
2025-07-30,bitcoin,117826.82248621796,730504.0,219582.02988293042,2344704751518.0,11969.0,24523071545.588905,2994.0,21920370544.94498
2025-07-31,bitcoin,115738.95521224818,766526.0,188682.66728427986,2303212731756.0,12746.0,20859684217.996414,3211.0,18151113987.217144
2025-08-01,bitcoin,113333.00740897474,847912.0,308977.40278149996,2255386687267.0,13835.0,33991672250.766956,3757.0,31168308589.908337
2025-08-02,bitcoin,112513.46629373908,699898.0,105251.47422694004,2239129367577.0,8841.0,10794218766.59949,1983.0,8982358026.107725
2025-08-03,bitcoin,114223.92328501819,625905.0,97401.24871287006,2273225581674.0,8219.0,10119691029.442432,1784.0,8485400831.117833
2025-08-04,bitcoin,115072.18455774228,724819.0,245672.55044102838,2290168688368.0,13133.0,26921610606.89141,4123.0,24516588614.205986
2025-08-05,bitcoin,114140.91357971444,786399.0,209183.8845522199,2271682684065.0,11860.0,22534628060.689884,3112.0,20254265364.81491
2025-08-06,bitcoin,115030.05222704695,850449.0,183099.3489090701,2289426220057.0,11050.0,19688334398.592903,3050.0,17574187099.79984
2025-08-07,bitcoin,117498.58252251535,823572.0,203891.1396238601,2338619407401.0,11564.0,22312200050.46234,3125.0,19866571103.311462
2025-08-08,bitcoin,116675.97583710012,940707.0,217957.83679552987,2322298204766.0,11253.0,24135451489.145008,3124.0,21773296307.966496
2025-08-09,bitcoin,116497.71657640948,781492.0,126083.29661552036,2318789772860.0,8645.0,13606377000.69018,1914.0,11811450579.160753
2025-08-10,bitcoin,119313.06272523917,649444.0,114390.51698644005,2374876163433.0,8213.0,12499381837.951447,1757.0,10782262836.985048
2025-08-11,bitcoin,118727.83892406587,760872.0,210164.31741805008,2363284994910.0,14079.0,23821129189.95354,3538.0,20854584513.840107
2025-08-12,bitcoin,120142.11540355124,744271.0,219569.93604408976,2391462567042.0,12508.0,24817774196.957954,3059.0,22120047620.18774
2025-08-13,bitcoin,123339.39538785633,744376.0,226712.7637358097,2455190057730.0,13753.0,25913026438.263874,3599.0,23081054545.008976
2025-08-14,bitcoin,118365.78439117018,816823.0,256500.8096560599,2356244699278.0,14607.0,29365941109.023937,3767.0,26277811273.662132
2025-08-15,bitcoin,117398.42308612,711294.0,266892.9880544688,2337039020728.0,12288.0,30223966643.909214,3452.0,27727608925.295605
2025-08-16,bitcoin,117492.78858219311,657104.0,173535.37258763003,2338971474695.0,8484.0,19391068241.513565,2252.0,17631085214.45627
2025-08-17,bitcoin,117453.90638566251,586487.0,114779.04998885021,2338253928062.0,7585.0,12601659806.920292,1466.0,10964149884.447134
2025-08-18,bitcoin,116257.9713680765,686887.0,226123.06234707855,2314499966483.0,11960.0,24910289590.897408,3010.0,22399885487.1204
2025-08-19,bitcoin,112828.02138930744,669576.0,261334.98328734905,2246264081038.0,12214.0,28695406213.29699,3372.0,26208628610.459854
2025-08-20,bitcoin,114275.68414767916,733818.0,215278.84253508007,2275137450833.0,12377.0,23177034672.508793,3481.0,20697383014.598164
2025-08-21,bitcoin,112419.27088666799,723037.0,231887.21729888982,2238228336609.0,12124.0,24978183793.703808,3431.0,22560502780.355835
2025-08-22,bitcoin,116866.36783737474,747079.0,258970.1183664595,2326822823274.0,13760.0,28308795136.208065,3972.0,25469019152.587955
2025-08-23,bitcoin,115387.39132297189,676581.0,159132.41103461987,2297430001315.0,10276.0,17294683175.624332,2629.0,15189455307.560822
2025-08-24,bitcoin,113420.06827950387,608270.0,193837.83481203998,2258316506799.0,10794.0,21215203215.611,3085.0,19028169795.978554
2025-08-25,bitcoin,110227.09523906346,708360.0,229062.96090401986,2194790554574.0,13380.0,24246486703.946705,3721.0,21480032149.581413
2025-08-26,bitcoin,111795.70826748636,715085.0,228542.6215663598,2226076813796.0,13174.0,23845021424.86823,3370.0,21155171080.86736
2025-08-27,bitcoin,111207.38450260228,711934.0,200516.41974630996,2214414263723.0,12210.0,21027718303.097424,3220.0,18562506065.470715
2025-08-28,bitcoin,112564.3778147878,702816.0,196589.4365741994,2241490177980.0,12101.0,20768175643.78882,2991.0,18238328859.796345
2025-08-29,bitcoin,108409.40495683927,770441.0,353026.64723640995,2158807975373.0,13482.0,37136055239.89324,3584.0,34394350189.96468
2025-08-30,bitcoin,108818.46108413822,629561.0,189295.41247086995,2167007351839.0,8263.0,19455072457.97015,2117.0,17816364149.564507
2025-08-31,bitcoin,108228.7470722929,593515.0,132955.41096917,2155311534755.0,8035.0,13503745072.3863,1960.0,11878152143.896381
2025-09-01,bitcoin,109201.87581967187,726921.0,199965.49485067007,2174742034320.0,11587.0,20470321847.99003,2796.0,18016750229.956238
2025-09-02,bitcoin,111194.04719538352,733880.0,215876.43225552,2214469702141.0,12937.0,22560642561.57671,3324.0,19883573250.18382
2025-09-03,bitcoin,111718.14913545208,759828.0,216860.86764419003,2224907382003.0,12185.0,22899039309.61297,3273.0,20419937091.56561
2025-09-04,bitcoin,110723.0145434385,762864.0,306356.0464542701,2205191335152.0,10783.0,32589999890.686417,2784.0,30394357069.041615
2025-09-05,bitcoin,110650.57172224375,824872.0,339665.4387077899,2203793467266.0,12653.0,36510991065.08484,3955.0,34001807305.17192
2025-09-06,bitcoin,110221.325878985,616798.0,202185.2427021796,2195293247853.0,7585.0,21372030316.1627,1479.0,19731503298.25149
2025-09-07,bitcoin,111163.01779750353,600695.0,189216.99118524988,2214104302826.0,7347.0,20105340171.4946,1524.0,18605069677.517174
2025-09-08,bitcoin,112077.57727371356,719296.0,242244.0325117499,2232377995774.0,11818.0,25823860208.86206,2840.0,23415568258.749813
2025-09-09,bitcoin,111531.24788046257,738063.0,272765.67797822977,2221551890594.0,11074.0,29250398980.07045,2775.0,26884384997.877884
2025-09-10,bitcoin,113961.42809383752,699562.0,260128.7196292499,2270015122300.0,11958.0,28009169553.256958,3419.0,25557743448.300007
2025-09-11,bitcoin,115507.79295614235,695002.0,243201.42414233988,2300873652881.0,11864.0,26506218027.41536,3377.0,24102523079.60627
2025-09-12,bitcoin,116093.55952342732,718433.0,247024.65497165,2312575346970.0,12172.0,27231102540.130672,3568.0,24753747795.956627
2025-09-13,bitcoin,115954.34549327056,704657.0,127462.55541480001,2309864828860.0,8581.0,13685090754.988216,2001.0,12004789971.58532
2025-09-14,bitcoin,115399.63114381075,643018.0,109747.98617077005,2298871666830.0,7365.0,11732473143.67488,1606.0,10143371040.344383
2025-09-15,bitcoin,115423.7546416593,776465.0,242420.81534008004,2299410634534.0,12304.0,26619987324.157112,3776.0,24352453659.53843
2025-09-16,bitcoin,116840.50693929529,752379.0,201406.17806957,2327691788784.0,11776.0,21988054668.667362,2853.0,19441457514.40382
2025-09-17,bitcoin,116461.26270609218,705824.0,220612.52445995007,2320183085224.0,11887.0,24335200083.83321,3182.0,21926473735.737614
2025-09-18,bitcoin,117137.67334688912,733150.0,236953.07786627,2333715124062.0,13152.0,26427378198.44329,3563.0,23799340541.85718
2025-09-19,bitcoin,115691.12848129035,773060.0,265707.1443529701,2304948597307.0,12986.0,29589083207.600174,4371.0,27206942283.46203
2025-09-20,bitcoin,115730.22583864754,705731.0,154520.64614911008,2305727545530.0,8235.0,16947087177.830116,2734.0,15444696436.902008
2025-09-21,bitcoin,115309.22212224496,677111.0,119872.77486433004,2297339763871.0,7997.0,12923491343.070238,2112.0,11366342981.408487
2025-09-22,bitcoin,112757.4755546424,735427.0,258966.41586599004,2246673306140.0,11832.0,28000620958.914524,3619.0,25650909292.4324
2025-09-23,bitcoin,112007.66651590381,679880.0,259075.03935503997,2231784565507.0,12512.0,27877560518.917038,4581.0,25572395076.06603
2025-09-24,bitcoin,113330.16571943484,694453.0,238924.46455463005,2258188096263.0,12357.0,25736812928.812157,4264.0,23395468602.219864
2025-09-25,bitcoin,109041.29450107833,728011.0,276587.38232195005,2172778969611.0,14729.0,29309467164.480495,4411.0,26406883432.418713
2025-09-26,bitcoin,109716.91072766599,725056.0,320716.21606580005,2186288394530.0,13166.0,33759749368.613174,4041.0,31091983775.939907
2025-09-27,bitcoin,109663.0291801535,651188.0,144535.19135068002,2185264723156.0,8048.0,14829454659.42799,2179.0,13150706263.889654
2025-09-28,bitcoin,112116.04459139646,647722.0,133998.18058574,2234184069892.0,7928.0,13814647824.98178,2294.0,12321638632.47434
2025-09-29,bitcoin,114379.54416862199,746635.0,241008.18022751002,2279360474513.0,13101.0,25910091151.608685,3990.0,23382205193.130726
2025-09-30,bitcoin,114043.44708373085,754512.0,323082.51861495,2272680964304.0,14760.0,35267428487.854774,4637.0,32321674009.85163
2025-10-01,bitcoin,118568.65200377065,869490.0,334065.39288372005,2362860166567.0,15654.0,37373519697.70441,4770.0,34103676636.654305
2025-10-02,bitcoin,120653.76785660016,806100.0,291400.05390634,2404412778561.0,17013.0,33125596384.235374,4196.0,29539406292.757378
2025-10-03,bitcoin,122271.81084329821,794474.0,342669.9095696101,2436657467663.0,15928.0,39948395472.78434,4630.0,36680572728.94858
2025-10-04,bitcoin,122416.49122322586,754199.0,173575.01351308,2439540687644.0,10268.0,19910696469.384613,2334.0,17749047006.971367
2025-10-05,bitcoin,123507.82208699592,691410.0,192594.74203229003,2461288950638.0,12025.0,22442371594.915844,2887.0,19895295538.312565
2025-10-06,bitcoin,124752.13972365468,755314.0,285959.59310648,2486340085206.0,16258.0,34037391547.536716,4487.0,30696437241.897648
2025-10-07,bitcoin,121461.63863405312,777823.0,311705.98953456,2420913379204.0,15750.0,36907404745.26377,4403.0,33556258078.65839
2025-10-08,bitcoin,123337.06775954412,748658.0,304819.2770470601,2458333960630.0,14939.0,35924960266.93284,4142.0,32650626527.47555
2025-10-09,bitcoin,121709.91468145474,727802.0,292373.23003911,2425901815585.0,14980.0,34184681184.824833,4335.0,31031398206.67187
2025-10-10,bitcoin,113236.4297632884,750996.0,266707.75987929007,2257116276275.0,15802.0,30193694529.748375,4246.0,26820701536.271458
2025-10-11,bitcoin,110811.51409731335,741226.0,288532.3947535801,2208782640084.0,14960.0,30882539690.671593,4099.0,27681803904.410416
2025-10-12,bitcoin,115173.9425023722,678604.0,203981.42177533006,2295738009372.0,10574.0,21818452014.858944,2415.0,19448624045.3442
2025-10-13,bitcoin,115251.4447913181,690891.0,259860.2475241901,2297441316959.0,12966.0,28603715065.80702,3281.0,25706662494.85573
2025-10-14,bitcoin,113112.2630777488,702984.0,407769.86233448004,2254825775771.0,16207.0,44538188785.06561,5572.0,41371148873.81389
2025-10-15,bitcoin,110777.11410234352,707274.0,397477.18184390006,2208275968024.0,15720.0,43167314248.948616,5494.0,40211870824.3286
2025-10-16,bitcoin,108179.1347117863,738375.0,279548.92104478006,2156578744338.0,16094.0,29296684335.28896,4328.0,25967429499.038837
2025-10-17,bitcoin,106447.98594030834,779780.0,437969.63411257014,2122157266713.0,17966.0,45074638945.82777,5161.0,41539205025.58051
2025-10-18,bitcoin,107171.26188186201,611708.0,177904.03059077013,2136629829435.0,10108.0,17927084268.500973,2967.0,16081466149.16277
2024-01-01,ethereum,2352.327940665027,487430.0,1547857.3308535153,282712004770.0,3628.0,2434611794.8187733,431.0,1604462488.2964277
2024-01-02,ethereum,2355.747313072875,468505.0,2423391.226254051,283125657059.0,5117.0,4272780793.2078543,779.0,3033682883.455
2024-01-03,ethereum,2210.761891527018,435268.0,2850036.21242676,265701513401.0,6108.0,4908791269.672223,921.0,3437120394.3326344
2024-01-04,ethereum,2270.794639874013,435952.0,2361425.5872897445,272913596212.0,5046.0,3903412700.132627,744.0,2750717784.4658895
2024-01-05,ethereum,2268.27007704853,435672.0,2616961.9217969305,272610290914.0,4812.0,4530884822.614035,754.0,3382368477.098262
2024-01-06,ethereum,2240.894006944312,431814.0,1265341.410686129,269320705767.0,3272.0,1720139465.200775,329.0,983353404.8181064
2024-01-07,ethereum,2222.865888490207,490013.0,1218287.286582008,267155209385.0,3121.0,1607244432.5807183,265.0,884257477.4297366
2024-01-08,ethereum,2333.706039777476,446715.0,2545450.846499366,280474566927.0,5790.0,4314967649.802419,814.0,2944959500.665232
2024-01-09,ethereum,2344.827158629507,446945.0,2832729.116231828,281810605623.0,6242.0,4632346531.363031,907.0,3073226812.868303
2024-01-10,ethereum,2582.103528290818,594478.0,3902849.46085747,310327971097.0,8473.0,7528708399.160536,1435.0,5483664823.494142
2024-01-11,ethereum,2619.619077685123,549850.0,3488618.918016741,314832271105.0,8205.0,7270898586.450609,1336.0,5293042462.873095
2024-01-12,ethereum,2524.460148118098,527682.0,3631407.627150475,303393130318.0,7800.0,6877609457.261351,1308.0,5052295970.590394
2024-01-13,ethereum,2576.597905266196,433682.0,1637796.990757686,309658639358.0,3953.0,2849967720.7690926,583.0,1977615531.8810709
2024-01-14,ethereum,2472.241275463032,361990.0,1344046.529955481,297118235336.0,3289.0,2300625763.709725,429.0,1550658901.1681156
2024-01-15,ethereum,2511.363696771433,449245.0,2053157.602618045,301817746261.0,4475.0,3724169086.3682723,693.0,2657753072.4383693
2024-01-16,ethereum,2587.691114732886,425237.0,2061585.217887773,310990707686.0,5109.0,3627350038.488264,720.0,2442751779.1131563
2024-01-17,ethereum,2528.369405503119,417360.0,2170566.650594118,303858773521.0,4213.0,3762833719.077765,621.0,2847178416.409521
2024-01-18,ethereum,2467.018846625961,455512.0,2512190.5557146687,296481971609.0,4597.0,4407856203.680468,667.0,3366009112.468251
2024-01-19,ethereum,2489.498622693953,474886.0,2366675.8058280954,299180637171.0,5071.0,3933603974.0927005,687.0,2703000284.9459105
2024-01-20,ethereum,2469.58912273401,449539.0,1386775.1452505128,296782924448.0,2757.0,2201964705.630347,310.0,1555860647.0978694
2024-01-21,ethereum,2453.913097647557,468140.0,1268336.4526001764,294903756221.0,2385.0,1871141940.7762625,314.0,1326950336.3608494
2024-01-22,ethereum,2310.82640154159,446093.0,2735761.7967714113,277710357859.0,5613.0,5125834558.704406,771.0,3743883744.3128934
2024-01-23,ethereum,2240.68593953593,451553.0,4093094.135289398,269281864601.0,6454.0,7538686484.45517,1196.0,5962583097.191573
2024-01-24,ethereum,2233.561766540395,439112.0,2077771.9874193668,268427474610.0,4398.0,3304776736.3259754,645.0,2267074992.2387385
2024-01-25,ethereum,2217.7102754507,495854.0,4375086.51261961,266524737082.0,4416.0,8121463654.231712,795.0,7090173396.601949
2024-01-26,ethereum,2267.199799455826,505396.0,2550331.442028134,272471979598.0,4313.0,3973910604.2388806,691.0,2970560908.7678328
2024-01-27,ethereum,2267.886077764971,534876.0,1445863.296921345,272555235894.0,2809.0,1876258818.5092654,349.0,1263312305.503705
2024-01-28,ethereum,2257.208834131226,493665.0,1287963.8218475962,271274175520.0,2845.0,1599261980.7460058,334.0,955252625.1350493
2024-01-29,ethereum,2317.064119917871,483972.0,2442978.429496771,278470139341.0,4178.0,4228888126.749771,746.0,3253880579.136089
2024-01-30,ethereum,2344.493697765725,501556.0,2602102.920480022,281768999229.0,4957.0,4286049154.1017103,727.0,3129563378.947407
2024-01-31,ethereum,2282.544542388511,471698.0,3117890.2469056807,274322642274.0,5095.0,5279112731.243202,739.0,4079850061.3498273
2024-02-01,ethereum,2303.824822302137,454548.0,2464275.3436581967,276879517242.0,4938.0,3800592158.1129856,671.0,2619913805.415836
2024-02-02,ethereum,2308.038070409386,457898.0,2386179.611611473,277384742647.0,4494.0,3456165681.1926374,654.0,2395675184.4740853
2024-02-03,ethereum,2296.038221341375,434287.0,1205565.6615420675,275941768998.0,2845.0,1528385538.370871,280.0,850756611.9819427
2024-02-04,ethereum,2289.546121015645,459825.0,1293125.0191632013,275163535442.0,3190.0,1864888509.0511997,341.0,1113461778.5225925
2024-02-05,ethereum,2298.888904957764,495007.0,2958225.425844306,276287885418.0,4654.0,5306076084.375895,621.0,4192518781.2015963
2024-02-06,ethereum,2372.201804790526,459805.0,2489015.835451917,285099852997.0,4534.0,4189442802.5474677,691.0,3130660074.015469
2024-02-07,ethereum,2423.745053967484,458842.0,3023082.7978286496,291290954312.0,4936.0,5120513550.965739,650.0,3964340714.2300506
2024-02-08,ethereum,2419.906522502877,422159.0,2725731.418157402,290825026392.0,5608.0,4586477652.697092,768.0,3193486956.235137
2024-02-09,ethereum,2487.515665486344,441752.0,3393589.5374067766,298941592941.0,6034.0,6119086579.601739,959.0,4678645138.060156
2024-02-10,ethereum,2501.228309703101,421072.0,1553043.4007357312,300577536715.0,3362.0,2259217401.8583627,328.0,1508178658.118756
2024-02-11,ethereum,2507.57057054767,430780.0,1330209.6416215277,301336201774.0,3488.0,1793332517.8778076,334.0,993334674.0154836
2024-02-12,ethereum,2658.116021276825,406460.0,2388585.777103015,319425795480.0,5669.0,4231520633.221945,772.0,2859261642.1399517
2024-02-13,ethereum,2642.18530420702,479410.0,2802921.7187814214,317506577415.0,5888.0,5375709696.876683,881.0,3957689016.6457343
2024-02-14,ethereum,2777.902245810983,497953.0,3112723.1318934266,333813029761.0,6245.0,6543590897.785779,876.0,4894631451.736017
2024-02-15,ethereum,2823.634730567107,493627.0,2499971.698429531,339307472409.0,6627.0,4984240238.419633,970.0,3365902659.537189
2024-02-16,ethereum,2803.691413208181,503860.0,2187017.4638095354,336907249920.0,5212.0,4329221742.554122,788.0,3050590785.2880497
2024-02-17,ethereum,2786.672671580202,456923.0,1406269.8903169034,334860860582.0,3736.0,2235016961.225353,376.0,1330379801.0823238
2024-02-18,ethereum,2878.99815518923,450515.0,1505567.60995355,345956120896.0,3947.0,2760539498.794335,533.0,1797849590.8856418
2024-02-19,ethereum,2943.574800656339,488191.0,2469368.3869364965,353716174190.0,6293.0,5303879465.390839,918.0,3749610374.9266973
2024-02-20,ethereum,3013.503600009902,489491.0,2874581.308087491,362116088267.0,6657.0,6265642841.933326,993.0,4593781336.026407
2024-02-21,ethereum,2970.355581727673,459802.0,2659842.3512652,356926554787.0,7268.0,5861698551.680189,960.0,3969308349.9376755
2024-02-22,ethereum,2971.007327536454,449471.0,2605030.5754943434,356999419254.0,6775.0,5742214493.054176,1135.0,4024474904.729594
2024-02-23,ethereum,2921.658309360561,489505.0,2080707.9957610837,351061910875.0,5820.0,4156812958.031768,744.0,2660042497.9682584
2024-02-24,ethereum,2992.386095731716,488221.0,1532950.1306797736,359554764533.0,4040.0,2800301696.339542,485.0,1792924052.01974
2024-02-25,ethereum,3112.697352991557,500124.0,2033452.8757124168,374009336729.0,5533.0,4085953229.1826873,852.0,2689678367.2111363
2024-02-26,ethereum,3178.993693605849,522039.0,3148352.446075351,381973378116.0,10923.0,7629224756.432831,1345.0,5305126335.639034
2024-02-27,ethereum,3244.519246503126,531864.0,3588750.020160492,389840801982.0,17049.0,9604542498.208857,1231.0,6381709862.416065
2024-02-28,ethereum,3385.703969737217,546407.0,3559272.872020706,406795707756.0,14959.0,9617887460.621607,1390.0,6610077152.618412
2024-02-29,ethereum,3341.919603351823,530350.0,3078043.179785043,401521910330.0,15279.0,8212355133.704463,1345.0,5185835041.692919
2024-03-01,ethereum,3435.053929197128,524872.0,2701405.2218378223,412694537325.0,12109.0,7233385965.185779,1006.0,5012451034.504643
2024-03-02,ethereum,3422.049921458824,521505.0,1781742.2787606514,411121225381.0,9381.0,4323675164.588869,610.0,2617747655.5680757
2024-03-03,ethereum,3490.993636507194,522376.0,1818059.5918282224,419394728671.0,9015.0,4367809798.77325,564.0,2670733461.3111205
2024-03-04,ethereum,3630.433819161198,543784.0,2664157.1850406434,436135402403.0,11874.0,6952770256.219277,1183.0,4442588181.139241
2024-03-05,ethereum,3554.067821522149,549748.0,4222448.846921113,426939973586.0,16067.0,12652372591.69127,2001.0,9216077946.017326
